legacy_url,source_of_discovery,intended_destination,status_code,content_match_evidence,confidence,disposition
/living-workshop/tag/Down+to+the+River,.com sitemap 2026-09-18,/blog,301,tag/category listing; no equivalent taxonomy on the new site,high,redirect
/living-workshop/tag/Dream+Travelers,.com sitemap 2026-09-18,/blog,301,tag/category listing; no equivalent taxonomy on the new site,high,redirect
/living-workshop/tag/Drifting,.com sitemap 2026-09-18,/blog,301,tag/category listing; no equivalent taxonomy on the new site,high,redirect
/living-workshop/tag/Embodied+Love,.com sitemap 2026-09-18,/blog,301,tag/category listing; no equivalent taxonomy on the new site,high,redirect
/living-workshop/tag/Emptiness,.com sitemap 2026-09-18,/blog,301,tag/category listing; no equivalent taxonomy on the new site,high,redirect
/living-workshop/tag/Empty+Cupboards,.com sitemap 2026-09-18,/blog,301,tag/category listing; no equivalent taxonomy on the new site,high,redirect
/living-workshop/tag/Empty+Illusions,.com sitemap 2026-09-18,/blog,301,tag/category listing; no equivalent taxonomy on the new site,high,redirect
/living-workshop/tag/Emptying,.com sitemap 2026-09-18,/blog,301,tag/category listing; no equivalent taxonomy on the new site,high,redirect
/living-workshop/tag/Enjoy+the+Silence,.com sitemap 2026-09-18,/blog,301,tag/category listing; no equivalent taxonomy on the new site,high,redirect
/living-workshop/tag/Enlightenment,.com sitemap 2026-09-18,/blog,301,tag/category listing; no equivalent taxonomy on the new site,high,redirect
/living-workshop/tag/Essential+Truth+%231,.com sitemap 2026-09-18,/blog,301,tag/category listing; no equivalent taxonomy on the new site,high,redirect
/living-workshop/tag/Essential+Truth+%232,.com sitemap 2026-09-18,/blog,301,tag/category listing; no equivalent taxonomy on the new site,high,redirect
/living-workshop/tag/Essential+Truth+%233,.com sitemap 2026-09-18,/blog,301,tag/category listing; no equivalent taxonomy on the new site,high,redirect
/living-workshop/tag/Essential+Truth+%234,.com sitemap 2026-09-18,/blog,301,tag/category listing; no equivalent taxonomy on the new site,high,redirect
/living-workshop/tag/Essential+Truth+%235,.com sitemap 2026-09-18,/blog,301,tag/category listing; no equivalent taxonomy on the new site,high,redirect
/living-workshop/tag/Everyone,.com sitemap 2026-09-18,/blog,301,tag/category listing; no equivalent taxonomy on the new site,high,redirect
/living-workshop/tag/Exiles,.com sitemap 2026-09-18,/blog,301,tag/category listing; no equivalent taxonomy on the new site,high,redirect
/living-workshop/tag/Exposed,.com sitemap 2026-09-18,/blog,301,tag/category listing; no equivalent taxonomy on the new site,high,redirect
/living-workshop/tag/Eyes+of+God,.com sitemap 2026-09-18,/blog,301,tag/category listing; no equivalent taxonomy on the new site,high,redirect
/living-workshop/tag/Falling+Slowly,.com sitemap 2026-09-18,/blog,301,tag/category listing; no equivalent taxonomy on the new site,high,redirect
/living-workshop/tag/Falling+Water,.com sitemap 2026-09-18,/blog,301,tag/category listing; no equivalent taxonomy on the new site,high,redirect
/living-workshop/tag/Fast+Asleep,.com sitemap 2026-09-18,/blog,301,tag/category listing; no equivalent taxonomy on the new site,high,redirect
/living-workshop/tag/Favorite+Poem,.com sitemap 2026-09-18,/blog,301,tag/category listing; no equivalent taxonomy on the new site,high,redirect
/living-workshop/tag/Feel+the+Weight,.com sitemap 2026-09-18,/blog,301,tag/category listing; no equivalent taxonomy on the new site,high,redirect
/living-workshop/tag/Figuring+It+All+Out,.com sitemap 2026-09-18,/blog,301,tag/category listing; no equivalent taxonomy on the new site,high,redirect
/living-workshop/tag/Final+Notes,.com sitemap 2026-09-18,/blog,301,tag/category listing; no equivalent taxonomy on the new site,high,redirect
/living-workshop/tag/Finding+My+Ground,.com sitemap 2026-09-18,/blog,301,tag/category listing; no equivalent taxonomy on the new site,high,redirect
/living-workshop/tag/Fire+and+Ice,.com sitemap 2026-09-18,/blog,301,tag/category listing; no equivalent taxonomy on the new site,high,redirect
/living-workshop/tag/Firmly+Grounded,.com sitemap 2026-09-18,/blog,301,tag/category listing; no equivalent taxonomy on the new site,high,redirect
/living-workshop/tag/First+Death,.com sitemap 2026-09-18,/blog,301,tag/category listing; no equivalent taxonomy on the new site,high,redirect
/living-workshop/tag/Fix+Everything,.com sitemap 2026-09-18,/blog,301,tag/category listing; no equivalent taxonomy on the new site,high,redirect
/living-workshop/tag/Flowers+in+the+Winter,.com sitemap 2026-09-18,/blog,301,tag/category listing; no equivalent taxonomy on the new site,high,redirect
/living-workshop/tag/Fold+%27em,.com sitemap 2026-09-18,/blog,301,tag/category listing; no equivalent taxonomy on the new site,high,redirect
/living-workshop/tag/Follow+the+River,.com sitemap 2026-09-18,/blog,301,tag/category listing; no equivalent taxonomy on the new site,high,redirect
/living-workshop/tag/Foot+Rub,.com sitemap 2026-09-18,/blog,301,tag/category listing; no equivalent taxonomy on the new site,high,redirect
/living-workshop/tag/For+All+Those+Days,.com sitemap 2026-09-18,/blog,301,tag/category listing; no equivalent taxonomy on the new site,high,redirect
/living-workshop/tag/For+Chuck,.com sitemap 2026-09-18,/blog,301,tag/category listing; no equivalent taxonomy on the new site,high,redirect
/living-workshop/tag/For+Some+Reason,.com sitemap 2026-09-18,/blog,301,tag/category listing; no equivalent taxonomy on the new site,high,redirect
/living-workshop/tag/For+What+It%27s+Worth,.com sitemap 2026-09-18,/blog,301,tag/category listing; no equivalent taxonomy on the new site,high,redirect
/living-workshop/tag/Forever,.com sitemap 2026-09-18,/blog,301,tag/category listing; no equivalent taxonomy on the new site,high,redirect
/living-workshop/tag/Fourth+Anniversary,.com sitemap 2026-09-18,/blog,301,tag/category listing; no equivalent taxonomy on the new site,high,redirect
/living-workshop/tag/Freedom,.com sitemap 2026-09-18,/blog,301,tag/category listing; no equivalent taxonomy on the new site,high,redirect
/living-workshop/tag/From+the+Inside,.com sitemap 2026-09-18,/blog,301,tag/category listing; no equivalent taxonomy on the new site,high,redirect
/living-workshop/tag/Full+and+Empty,.com sitemap 2026-09-18,/blog,301,tag/category listing; no equivalent taxonomy on the new site,high,redirect
/living-workshop/tag/Fully+Alive,.com sitemap 2026-09-18,/blog,301,tag/category listing; no equivalent taxonomy on the new site,high,redirect
/living-workshop/tag/Get+Some+Rest,.com sitemap 2026-09-18,/blog,301,tag/category listing; no equivalent taxonomy on the new site,high,redirect
/living-workshop/tag/Getting+Past+the+Past,.com sitemap 2026-09-18,/blog,301,tag/category listing; no equivalent taxonomy on the new site,high,redirect
/living-workshop/tag/Giants,.com sitemap 2026-09-18,/blog,301,tag/category listing; no equivalent taxonomy on the new site,high,redirect
/living-workshop/tag/Gives+Way,.com sitemap 2026-09-18,/blog,301,tag/category listing; no equivalent taxonomy on the new site,high,redirect
/living-workshop/tag/Giving+Myself,.com sitemap 2026-09-18,/blog,301,tag/category listing; no equivalent taxonomy on the new site,high,redirect
/living-workshop/tag/Go+Ahead+-+Cry,.com sitemap 2026-09-18,/blog,301,tag/category listing; no equivalent taxonomy on the new site,high,redirect
/living-workshop/tag/Go+Beyond,.com sitemap 2026-09-18,/blog,301,tag/category listing; no equivalent taxonomy on the new site,high,redirect
/living-workshop/tag/Go+Deep,.com sitemap 2026-09-18,/blog,301,tag/category listing; no equivalent taxonomy on the new site,high,redirect
/living-workshop/tag/Go+Home+Early,.com sitemap 2026-09-18,/blog,301,tag/category listing; no equivalent taxonomy on the new site,high,redirect
/living-workshop/tag/Go+Out+Alone,.com sitemap 2026-09-18,/blog,301,tag/category listing; no equivalent taxonomy on the new site,high,redirect
/living-workshop/tag/Go+Out+at+Night,.com sitemap 2026-09-18,/blog,301,tag/category listing; no equivalent taxonomy on the new site,high,redirect
/living-workshop/tag/Go+out+and+Play,.com sitemap 2026-09-18,/blog,301,tag/category listing; no equivalent taxonomy on the new site,high,redirect
/living-workshop/tag/God%27s+Being,.com sitemap 2026-09-18,/blog,301,tag/category listing; no equivalent taxonomy on the new site,high,redirect
/living-workshop/tag/God+Knife,.com sitemap 2026-09-18,/blog,301,tag/category listing; no equivalent taxonomy on the new site,high,redirect
/living-workshop/tag/Gone+Native,.com sitemap 2026-09-18,/blog,301,tag/category listing; no equivalent taxonomy on the new site,high,redirect
/living-workshop/tag/Good+Fortune,.com sitemap 2026-09-18,/blog,301,tag/category listing; no equivalent taxonomy on the new site,high,redirect
/living-workshop/tag/Good+Grief,.com sitemap 2026-09-18,/blog,301,tag/category listing; no equivalent taxonomy on the new site,high,redirect
/living-workshop/tag/Good+Metaphor,.com sitemap 2026-09-18,/blog,301,tag/category listing; no equivalent taxonomy on the new site,high,redirect
/living-workshop/tag/Gothic+Love,.com sitemap 2026-09-18,/blog,301,tag/category listing; no equivalent taxonomy on the new site,high,redirect
/living-workshop/tag/Grace,.com sitemap 2026-09-18,/blog,301,tag/category listing; no equivalent taxonomy on the new site,high,redirect
/living-workshop/tag/Grandfather,.com sitemap 2026-09-18,/blog,301,tag/category listing; no equivalent taxonomy on the new site,high,redirect
/living-workshop/tag/Great+Conversations,.com sitemap 2026-09-18,/blog,301,tag/category listing; no equivalent taxonomy on the new site,high,redirect
/living-workshop/tag/Growing+Pains,.com sitemap 2026-09-18,/blog,301,tag/category listing; no equivalent taxonomy on the new site,high,redirect
/living-workshop/tag/Growing+Space,.com sitemap 2026-09-18,/blog,301,tag/category listing; no equivalent taxonomy on the new site,high,redirect
/living-workshop/tag/Guy+Fawkes,.com sitemap 2026-09-18,/blog,301,tag/category listing; no equivalent taxonomy on the new site,high,redirect
/living-workshop/tag/H.A.L.T.,.com sitemap 2026-09-18,/blog,301,tag/category listing; no equivalent taxonomy on the new site,high,redirect
/living-workshop/tag/Happy+Holidays,.com sitemap 2026-09-18,/blog,301,tag/category listing; no equivalent taxonomy on the new site,high,redirect
/living-workshop/tag/He+Can+Be+Taught,.com sitemap 2026-09-18,/blog,301,tag/category listing; no equivalent taxonomy on the new site,high,redirect
/living-workshop/tag/Headlong,.com sitemap 2026-09-18,/blog,301,tag/category listing; no equivalent taxonomy on the new site,high,redirect
/living-workshop/tag/Healing+Modalities,.com sitemap 2026-09-18,/blog,301,tag/category listing; no equivalent taxonomy on the new site,high,redirect
/living-workshop/tag/Heart+Spark,.com sitemap 2026-09-18,/blog,301,tag/category listing; no equivalent taxonomy on the new site,high,redirect
/living-workshop/tag/Heartbeat,.com sitemap 2026-09-18,/blog,301,tag/category listing; no equivalent taxonomy on the new site,high,redirect
/living-workshop/tag/Her+Stand,.com sitemap 2026-09-18,/blog,301,tag/category listing; no equivalent taxonomy on the new site,high,redirect
/living-workshop/tag/Here+All+Along,.com sitemap 2026-09-18,/blog,301,tag/category listing; no equivalent taxonomy on the new site,high,redirect
/living-workshop/tag/Here+With+Me,.com sitemap 2026-09-18,/blog,301,tag/category listing; no equivalent taxonomy on the new site,high,redirect
/living-workshop/tag/Here+and+Everywhere,.com sitemap 2026-09-18,/blog,301,tag/category listing; no equivalent taxonomy on the new site,high,redirect
/living-workshop/tag/Here+and+Now,.com sitemap 2026-09-18,/blog,301,tag/category listing; no equivalent taxonomy on the new site,high,redirect
/living-workshop/tag/Hesitating+Beauty,.com sitemap 2026-09-18,/blog,301,tag/category listing; no equivalent taxonomy on the new site,high,redirect
/living-workshop/tag/His+Mother,.com sitemap 2026-09-18,/blog,301,tag/category listing; no equivalent taxonomy on the new site,high,redirect
/living-workshop/tag/Home,.com sitemap 2026-09-18,/blog,301,tag/category listing; no equivalent taxonomy on the new site,high,redirect
/living-workshop/tag/Home+%232,.com sitemap 2026-09-18,/blog,301,tag/category listing; no equivalent taxonomy on the new site,high,redirect
/living-workshop/tag/How+I+Love,.com sitemap 2026-09-18,/blog,301,tag/category listing; no equivalent taxonomy on the new site,high,redirect
/living-workshop/tag/How+Silly,.com sitemap 2026-09-18,/blog,301,tag/category listing; no equivalent taxonomy on the new site,high,redirect
/living-workshop/tag/How+to+Forget,.com sitemap 2026-09-18,/blog,301,tag/category listing; no equivalent taxonomy on the new site,high,redirect
/living-workshop/tag/Hunted,.com sitemap 2026-09-18,/blog,301,tag/category listing; no equivalent taxonomy on the new site,high,redirect
/living-workshop/tag/I+Am+Overcome,.com sitemap 2026-09-18,/blog,301,tag/category listing; no equivalent taxonomy on the new site,high,redirect
/living-workshop/tag/I+Go+to+Meetings,.com sitemap 2026-09-18,/blog,301,tag/category listing; no equivalent taxonomy on the new site,high,redirect
/living-workshop/tag/I+Had+to+Divorce,.com sitemap 2026-09-18,/blog,301,tag/category listing; no equivalent taxonomy on the new site,high,redirect
/living-workshop/tag/I+Keep+on+Writing,.com sitemap 2026-09-18,/blog,301,tag/category listing; no equivalent taxonomy on the new site,high,redirect
/living-workshop/tag/I+Need+You,.com sitemap 2026-09-18,/blog,301,tag/category listing; no equivalent taxonomy on the new site,high,redirect
/living-workshop/tag/I+Need+Your+Help,.com sitemap 2026-09-18,/blog,301,tag/category listing; no equivalent taxonomy on the new site,high,redirect
/living-workshop/tag/I+See+the+Creek,.com sitemap 2026-09-18,/blog,301,tag/category listing; no equivalent taxonomy on the new site,high,redirect
/living-workshop/tag/I+Used+to+Know,.com sitemap 2026-09-18,/blog,301,tag/category listing; no equivalent taxonomy on the new site,high,redirect
/living-workshop/tag/Ice+Age+Truth,.com sitemap 2026-09-18,/blog,301,tag/category listing; no equivalent taxonomy on the new site,high,redirect
/living-workshop/tag/If+Ever...,.com sitemap 2026-09-18,/blog,301,tag/category listing; no equivalent taxonomy on the new site,high,redirect
/living-workshop/tag/If+You+Must,.com sitemap 2026-09-18,/blog,301,tag/category listing; no equivalent taxonomy on the new site,high,redirect
/living-workshop/tag/Immigrant+Song,.com sitemap 2026-09-18,/blog,301,tag/category listing; no equivalent taxonomy on the new site,high,redirect
